place_id,place_name,lat,lng,author_name,birth_year,death_year,work_title,confidence,extraction_method,before_text,sentence,after_text,work_wiki_url,author_wiki_url
1745,日光,36.7581,139.6206,夏目漱石,1867,1916,こころ,0.85,regex_有名地名,私は箱根から貰った絵端書をまだ持っている,日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った,当時の私の眼に映った先生と奥さんの間柄はまずこんなものであった,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
198,日本橋,35.6717,139.7758,夏目漱石,1867,1916,こころ,0.95,regex_有名地名,そうしてお嬢さんを見たものはきっとその視線をひるがえして、私の顔を見るのだから、変なものでした,三人は日本橋へ行って買いたいものを買いました,買う間にも色々気が変るので、思ったより暇がかかりました,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
510,日本橋,35.6717,139.7758,夏目漱石,1867,1916,こころ,0.95,regex_有名地名,そうしてお嬢さんを見たものはきっとその視線をひるがえして、私の顔を見るのだから、変なものでした,三人は日本橋へ行って買いたいものを買いました,買う間にも色々気が変るので、思ったより暇がかかりました,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
822,日本橋,35.6717,139.7758,夏目漱石,1867,1916,こころ,0.95,regex_有名地名,そうしてお嬢さんを見たものはきっとその視線をひるがえして、私の顔を見るのだから、変なものでした,三人は日本橋へ行って買いたいものを買いました,買う間にも色々気が変るので、思ったより暇がかかりました,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1134,日本橋,35.6812,139.7714,夏目漱石,1867,1916,こころ,0.95,regex_有名地名,そうしてお嬢さんを見たものはきっとその視線をひるがえして、私の顔を見るのだから、変なものでした,三人は日本橋へ行って買いたいものを買いました,買う間にも色々気が変るので、思ったより暇がかかりました,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1446,日本橋,35.6812,139.7714,夏目漱石,1867,1916,こころ,0.95,regex_有名地名,そうしてお嬢さんを見たものはきっとその視線をひるがえして、私の顔を見るのだから、変なものでした,三人は日本橋へ行って買いたいものを買いました,買う間にも色々気が変るので、思ったより暇がかかりました,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1758,日本橋,35.6812,139.7714,夏目漱石,1867,1916,こころ,0.95,regex_有名地名,そうしてお嬢さんを見たものはきっとその視線をひるがえして、私の顔を見るのだから、変なものでした,三人は日本橋へ行って買いたいものを買いました,買う間にも色々気が変るので、思ったより暇がかかりました,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
197,本郷,35.7019,139.7677,夏目漱石,1867,1916,こころ,0.85,regex_有名地名,しかしそれには世帯道具を買う面倒もありますし、世話をしてくれる婆さんの必要も起りますし、その婆さんがまた正直でなければ困るし、宅を留守にしても大丈夫なものでなければ心配だし、といった訳で、ちょくらちょいと実行する事は覚束なく見えたのです,ある日私はまあ宅だけでも探してみようかというそぞろ心から、散歩がてらに本郷台を西へ下りて小石川の坂を真直に伝通院の方へ上がりました,電車の通路になってから、あそこいらの様子がまるで違ってしまいましたが、その頃は左手が砲兵工廠の土塀で、右は原とも丘ともつかない空地に草が一面に生えていたものです,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
509,本郷,35.7019,139.7677,夏目漱石,1867,1916,こころ,0.85,regex_有名地名,しかしそれには世帯道具を買う面倒もありますし、世話をしてくれる婆さんの必要も起りますし、その婆さんがまた正直でなければ困るし、宅を留守にしても大丈夫なものでなければ心配だし、といった訳で、ちょくらちょいと実行する事は覚束なく見えたのです,ある日私はまあ宅だけでも探してみようかというそぞろ心から、散歩がてらに本郷台を西へ下りて小石川の坂を真直に伝通院の方へ上がりました,電車の通路になってから、あそこいらの様子がまるで違ってしまいましたが、その頃は左手が砲兵工廠の土塀で、右は原とも丘ともつかない空地に草が一面に生えていたものです,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
821,本郷,35.7019,139.7677,夏目漱石,1867,1916,こころ,0.85,regex_有名地名,しかしそれには世帯道具を買う面倒もありますし、世話をしてくれる婆さんの必要も起りますし、その婆さんがまた正直でなければ困るし、宅を留守にしても大丈夫なものでなければ心配だし、といった訳で、ちょくらちょいと実行する事は覚束なく見えたのです,ある日私はまあ宅だけでも探してみようかというそぞろ心から、散歩がてらに本郷台を西へ下りて小石川の坂を真直に伝通院の方へ上がりました,電車の通路になってから、あそこいらの様子がまるで違ってしまいましたが、その頃は左手が砲兵工廠の土塀で、右は原とも丘ともつかない空地に草が一面に生えていたものです,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1133,本郷,35.709,139.7619,夏目漱石,1867,1916,こころ,0.85,regex_有名地名,しかしそれには世帯道具を買う面倒もありますし、世話をしてくれる婆さんの必要も起りますし、その婆さんがまた正直でなければ困るし、宅を留守にしても大丈夫なものでなければ心配だし、といった訳で、ちょくらちょいと実行する事は覚束なく見えたのです,ある日私はまあ宅だけでも探してみようかというそぞろ心から、散歩がてらに本郷台を西へ下りて小石川の坂を真直に伝通院の方へ上がりました,電車の通路になってから、あそこいらの様子がまるで違ってしまいましたが、その頃は左手が砲兵工廠の土塀で、右は原とも丘ともつかない空地に草が一面に生えていたものです,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1445,本郷,35.709,139.7619,夏目漱石,1867,1916,こころ,0.85,regex_有名地名,しかしそれには世帯道具を買う面倒もありますし、世話をしてくれる婆さんの必要も起りますし、その婆さんがまた正直でなければ困るし、宅を留守にしても大丈夫なものでなければ心配だし、といった訳で、ちょくらちょいと実行する事は覚束なく見えたのです,ある日私はまあ宅だけでも探してみようかというそぞろ心から、散歩がてらに本郷台を西へ下りて小石川の坂を真直に伝通院の方へ上がりました,電車の通路になってから、あそこいらの様子がまるで違ってしまいましたが、その頃は左手が砲兵工廠の土塀で、右は原とも丘ともつかない空地に草が一面に生えていたものです,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1757,本郷,35.709,139.7619,夏目漱石,1867,1916,こころ,0.85,regex_有名地名,しかしそれには世帯道具を買う面倒もありますし、世話をしてくれる婆さんの必要も起りますし、その婆さんがまた正直でなければ困るし、宅を留守にしても大丈夫なものでなければ心配だし、といった訳で、ちょくらちょいと実行する事は覚束なく見えたのです,ある日私はまあ宅だけでも探してみようかというそぞろ心から、散歩がてらに本郷台を西へ下りて小石川の坂を真直に伝通院の方へ上がりました,電車の通路になってから、あそこいらの様子がまるで違ってしまいましたが、その頃は左手が砲兵工廠の土塀で、右は原とも丘ともつかない空地に草が一面に生えていたものです,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
167,東京,35.6762,139.6503,夏目漱石,1867,1916,こころ,0.8999999999999999,ginza_nlp,それに肝心の当人が気に入らなかった。,それで夏休みに当然帰るべきところを、わざと避けて東京の近くで遊んでいたのである。,彼は電報を私に見せてどうしようと相談をした。,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
479,東京,35.6762,139.6503,夏目漱石,1867,1916,こころ,0.8999999999999999,ginza_nlp,それに肝心の当人が気に入らなかった。,それで夏休みに当然帰るべきところを、わざと避けて東京の近くで遊んでいたのである。,彼は電報を私に見せてどうしようと相談をした。,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
791,東京,35.6762,139.6503,夏目漱石,1867,1916,こころ,0.8999999999999999,ginza_nlp,それに肝心の当人が気に入らなかった。,それで夏休みに当然帰るべきところを、わざと避けて東京の近くで遊んでいたのである。,彼は電報を私に見せてどうしようと相談をした。,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1103,東京,35.6762,139.6503,夏目漱石,1867,1916,こころ,0.8999999999999999,ginza_nlp,それに肝心の当人が気に入らなかった。,それで夏休みに当然帰るべきところを、わざと避けて東京の近くで遊んでいたのである。,彼は電報を私に見せてどうしようと相談をした。,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1415,東京,35.6762,139.6503,夏目漱石,1867,1916,こころ,0.8999999999999999,ginza_nlp,それに肝心の当人が気に入らなかった。,それで夏休みに当然帰るべきところを、わざと避けて東京の近くで遊んでいたのである。,彼は電報を私に見せてどうしようと相談をした。,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
1727,東京,35.6762,139.6503,夏目漱石,1867,1916,こころ,0.8999999999999999,ginza_nlp,それに肝心の当人が気に入らなかった。,それで夏休みに当然帰るべきところを、わざと避けて東京の近くで遊んでいたのである。,彼は電報を私に見せてどうしようと相談をした。,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
174,横浜,35.4478,139.6425,夏目漱石,1867,1916,こころ,0.75,ginza_nlp,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった。,横浜から船に乗る人が、朝八時半の汽車で新橋を立つのはその頃の習慣であった。,私はある書物について先生に話してもらう必要があったので、あらかじめ先生の承諾を得た通り、約束の九時に訪問した。,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
186,横浜,35.4478,139.6425,夏目漱石,1867,1916,こころ,0.65,regex_有名地名,私はそのうち先生の留守に行って、奥さんと二人差向いで話をする機会に出合った,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった,横浜から船に乗る人が、朝八時半の汽車で新橋を立つのはその頃の習慣であった,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
486,横浜,35.4478,139.6425,夏目漱石,1867,1916,こころ,0.75,ginza_nlp,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった。,横浜から船に乗る人が、朝八時半の汽車で新橋を立つのはその頃の習慣であった。,私はある書物について先生に話してもらう必要があったので、あらかじめ先生の承諾を得た通り、約束の九時に訪問した。,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
498,横浜,35.4478,139.6425,夏目漱石,1867,1916,こころ,0.65,regex_有名地名,私はそのうち先生の留守に行って、奥さんと二人差向いで話をする機会に出合った,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった,横浜から船に乗る人が、朝八時半の汽車で新橋を立つのはその頃の習慣であった,https://www.aozora.gr.jp/cards/000148/files/773_14560.html,https://ja.wikipedia.org/wiki/%E5%A4%8F%E7%9B%AE%E6%BC%B1%E7%9F%B3
